CHEST CIRCUMFERENCE,WAIST CIRCUMFERENCE,HIP CIRCUMFERENCE,SHOULDER WIDTH,ARMHOLE CIRCUMFERENCE,UPPER ARM CIRCUMFERENCE,NECK CIRCUMFERENCE,ACROSS BACK,FULL LENGTH,WRIST,WAIST FRONT GIRTH,WAIST BACK GIRTH,HIP FRONT GIRTH,HIP BACK GIRTH,SLEEVE LENGTH
84,84,89,46,39,25,35,43,71,16,43,42,46,44,56
84,69,77,46.5,36,27,35,42.9,57,17,34.5,34,38,38.5,55
86.5,90.2,98,55,51.2,39.2,41,45.5,55,20,45.1,44,49,49,58
88,80,84,41,44,26,37,36,62,19,40,40,43,40,66
84,68.5,76.2,45.7,36,27.9,34.5,41.9,55,16.5,35.5,33,40.1,36.1,52
84,69,74,43.5,38,30,34.2,39,63,17.5,37,34,38.1,35.5,65
84,76,95,44,46,28,37,41,66,18.5,40,36,45.5,49.5,61
84,78,92.5,40.5,46,28,36,38,59.5,18.5,42.5,37,44,49.5,56
86,90,104,44,45.5,33,39,44,64,19,47,43,50.8,52.8,63
88,90,105,43.5,48,30.5,37,45,71,18.5,50,45,53,52,65.5
85,75,90,44,45,29,38,46,60,17,41,29,48,42,58
89,83,85,43,41,25,35,37,62,16,42,41,48,47,52
90,89,88,43,42.5,26,37,43,69,16.5,45,44,45,43,57
90,92,89,45,41,28,38,47,65,17,47,45,46,43,50
92,79,91,48,43,28,33,45,48,16,40,39.5,45.5,45,59
92,88,90,49,38,28,40,44,67,17,45,43,47,44,65
92,88,90,48,37,26,38,44,65,16,45,43,46,44,54
92,88,89,45,49,29,37,42,65,16,45,43,45,44,56
89,84,94,43.5,44.5,28,37,40.5,65.5,19,43.5,40.5,45,49,60
90,85,96,45.5,45.5,29,38,41.5,66,20,44.5,40.5,46,50,61
90,84,95,43.5,43.5,30.5,37,40,65,18.5,45.5,40,44,49,60.5
91,86,97,46.5,46.5,31,40,42.5,69.5,21,45,41,46.5,50.5,63
92,89,99,45,50,30,39,42,63,18.5,46.5,42.5,46.5,50.5,64.5
89,80,90,43,42,39,37,45,60,18,46,34,47,43,50
89,88,89,45,49,30,37,42,61,19,45,43,46,43,51
90,82,90,44,42,39,38,46,63,20,42,40,46,44,52
93,89,88.5,47,42.5,28.5,39,41,66,17,45,44,45,43,56
94,90,94,46,42,31,37,45,68,16.5,46,44,48,46,62
94,89,92,50,39.5,29,43,25,53,17,44.5,44,46.3,46,63
94,81,93,49,45,22.5,35,47,52,18,40.5,40,44.5,46,62
95,82,94,50,46,23,36,48,54,18,41.5,41,47.5,47,64
96,91,89,45,42,27,36.5,43,72,15,46,45,45,44,56
96,70,95,52,40.5,30,44,26,55,18.5,35.5,35,47.5,47,64
93,84.5,102,45,53.5,31,37.5,42.5,70,21,50,44.5,48,54,61
93,87,99,47.5,47.5,33,41.5,42.5,69.5,23.5,47.5,43.5,49.5,53.5,64
94,100,104,45,42,31,40,42,66,20,53,47,49,55,54
97,93,96,51,39,48.5,40,41,67,16,47,46,49,48,52.5
97,89.5,100,40,39,29.7,37.5,49,52,16,45,43.5,50.5,49,57
100,105,100,50,53,42,46,41,71,22,53,52,51,49,59
100,87.6,96.5,52,49.5,32,39.2,43.9,67,17.7,44.4,43.9,48.2,48.2,58
97,78,97,44.5,40.5,25,39,40.5,66,16,39,38,48,47,57
98,79,98,45.5,41.5,26,40,41.5,67,17,40,38,49,48,58
99,80,99,46.5,42.5,27,40.5,42.5,68,18,41,39,50,49,59
101,88.6,97.5,53.5,50.5,37.5,40,44.5,51,18.7,45.4,43.2,49.3,48.2,59
101,93,96,51,40,30,36,50.1,70,18,48,46,49,47,63
101,95,93,48,45,31,42,44.5,66,17,49,46,47,46,51
104,108,101,50,46,30,35,45,73,17.5,55,53,51,50,53
104,100,98,46,45.5,33,38,42,67,18,51,49,50,48,58
105,100,110,48,46,36,38,46,68,16,50,48,56,54,56
105,99,102,49,47,32,46,45,68,23,48,50,52,50,56
105,93,99,42.5,55,38,46,46,64,25,53,40,51,47,68
107,102,102,42,56,31,48,47,51,18,60,41,51,50,56
